,itemId,itemName,itemType,avgPlat,lastSold,avgPlatMaxed,lastSoldMaxed,avgPlatDiff,lastSoldPlatDiff
961,56783f24cbfa8f0432dd899e,Hikou Prime Set,Weapon,59.3,59.231,,,,
962,54a74454e779892d5e5155fc,Seeker,Mod,4.2,4.167,,,,
963,54a74455e779892d5e515694,Molten Impact,Mod,2.2,2.0,10.2,10.0,8.0,8.0
964,54a73e65e779893a797fff52,Orthos Prime Handle,Weapon,2.7,3.2,,,,
965,54a73e65e779893a797fff58,Reaper Prime Blade,Weapon,11.6,11.067,,,,
966,54a74455e779892d5e5156a0,Rending Strike,Mod,3.5,3.333,,,,
967,54a74455e779892d5e5156ba,Ammo Stock,Mod,5.0,4.667,,,,
968,54a74455e779892d5e5156bb,Self Destruct,Mod,5.6,6.0,,30.0,-5.6,24.0
969,56a7b2941133f656cb085d90,Spring-Loaded Chamber,Mod,5.4,3.667,,,,
970,54a74455e779892d5e5156bd,Accelerated Blast,Mod,7.6,7.0,,,,
971,54a73e65e779893a797fff5c,Scindo Prime Blueprint,Weapon,5.9,5.538,,,,
972,54a74455e779892d5e5156d0,Tainted Shell,Mod,2.6,1.75,,,,
973,54a74455e779892d5e5156d2,Stinging Truth,Mod,10.6,15.0,23.4,12.0,12.8,-3.0
974,56a7b2991133f656cb085d91,Repeater Clip,Mod,10.7,10.286,,,,
975,54a74455e779892d5e5156d5,Killing Blow,Mod,3.1,3.167,,,,
976,56a7b29e1133f656cb085d92,Embedded Catalyzer,Mod,5.0,5.0,16.4,10.0,11.4,5.0
977,54a74454e779892d5e5155ec,Magma Chamber,Mod,9.1,9.375,13.2,14.0,4.1,4.62
978,54a74454e779892d5e5155f1,Rebound,Mod,3.6,4.0,,,,
979,56dac58b5cc639de0a45c521,Discharge Strike,Mod,,50.0,,,,
980,54aaf21ee7798925c9182cee,Arcane Storm Helmet,Skin,188.9,125.0,,,,
981,54a74454e779892d5e5155f2,Reach,Mod,8.0,6.0,,,,
982,56dac5985cc639de0a45c524,Anti-Flak Plating,Mod,,15.0,,,,
983,59eba86952f90ed715e14155,Tear Azurite,Gem,1.0,1.0,,,,
984,58701655937cde2c9d378ac2,Shotgun Riven Mod (Veiled),Riven,7.4,8.286,,,,
985,5a0475076c4655012038ddbe,Magus Cadence,Arcane,60.5,55.0,,,,
986,5a0475086c4655012038ddc1,Exodia Brave,Arcane,76.5,70.0,,,,
987,5a0475096c4655012038ddc2,Exodia Hunt,Arcane,70.4,81.6,,,,
988,5a0475096c4655012038ddc3,Exodia Triumph,Arcane,15.2,15.0,,,,
989,5a0475096c4655012038ddc4,Magus Nourish,Arcane,40.3,35.0,,,,
990,5a04750a6c4655012038ddc5,Virtuos Shadow,Arcane,3.6,5.0,,,,
991,54a73e65e779893a797fff7a,Ember Prime Systems Blueprint,Warframe,12.3,12.095,,,,
992,54a73e65e779893a797fff7d,Frost Prime Chassis Blueprint,Warframe,10.8,9.852,,,,
993,54a73e65e779893a797fff7f,Rhino Prime Systems Blueprint,Warframe,8.8,9.25,,,,
994,54a73e65e779893a797fff81,Ember Prime Blueprint,Warframe,30.1,27.34,,,,
995,54a74454e779892d5e5155a0,Eroding Blight,Mod,8.6,5.0,,,,
996,54a74454e779892d5e515666,Deadly Sequence,Mod,10.0,10.0,,,,
997,54a74454e779892d5e515669,Fever Strike,Mod,2.6,3.0,11.8,6.0,9.2,3.0
998,54a74454e779892d5e51566a,Sawtooth Clip,Mod,10.4,4.0,,,,
999,54aaf140e779891f6ee18f9c,Arcane Essence Helmet,Skin,158.9,120.0,,,,
1000,54aaf1a2e77989598d22c782,Arcane Locust Helmet,Skin,181.0,155.0,,,,
1001,5526aec0e779896af941825d,Tempo Royale,Mod,20.5,19.6,,,,
1002,59eba86952f90ed715e14159,Radian Sentirum,Gem,2.0,2.0,,,,
1003,54c686fee7798913eda0615b,Prisma Gorgon,Weapon,192.7,162.5,,,,
1004,56dac5ac5cc639de0a45c526,Brain Storm,Mod,10.6,14.0,,,,
1005,54ca4260e7798919a4e9b429,High Noon,Mod,8.8,8.889,9.9,10.0,1.1,1.11
1006,54a74454e779892d5e5155f5,Scattered Justice,Mod,8.7,10.0,,,,
1007,54a74454e779892d5e5155fd,Brutal Tide,Mod,3.3,2.75,,,,
1008,554d3f0ce779894445a848fb,Funnel Clouds,Mod,13.5,13.5,13.4,13.0,-0.1,-0.5
1009,559daa9fe779897b3263c2c7,Ash Prime Blueprint,Warframe,11.8,9.79,,,,
1010,5783bf2dd9b6753790c89e8f,Decurion Receiver,Weapon,10.0,10.143,,,,
1011,54a74454e779892d5e5155bb,Toxic Blight,Mod,8.4,8.0,9.4,10.0,1.0,2.0
1012,56153727b66f836f91a8e849,Kavasa Prime Kubrow Collar Blueprint,Blueprint,5.8,7.0,,,,
1013,57e91e5cc76eb74c087f492c,Ayatan Cyan Star,Ayatan Star,1.0,1.0,,,,
1014,54a74454e779892d5e5155bc,Fatal Acceleration,Mod,2.1,1.0,,,,
1015,5783bf32d9b6753790c89e90,Phaedra Barrel,Weapon,9.3,9.571,,,,
1016,54a74454e779892d5e515646,Thief's Wit,Mod,9.6,10.0,8.0,9.0,-1.6,-1.0
1017,59e91860f25be4e10d36571e,Furax Wraith Left Gauntlet,Weapon,7.3,8.333,,,,
1018,54a74454e779892d5e5155bd,Melee Prowess,Mod,9.0,10.0,7.2,2.0,-1.8,-8.0
1019,57e91e5cc76eb74c087f492d,Ayatan Amber Star,Ayatan Star,1.7,1.988,,,,
1020,54a74454e779892d5e515662,Prolonged Paralysis,Mod,14.9,15.0,,,,
1021,584160cd43e4267b5b699191,Rifle Riven Mod (Veiled),Riven,20.8,20.131,,,,
1022,567af35fcbfa8f05d076a4d6,Flak Shot,Mod,,,,,,
1023,567af35fcbfa8f05d076a4d7,Follow Through,Mod,,,,,,
1024,54a74454e779892d5e5155cb,Quickdraw,Mod,,2.667,,120.0,0.0,117.33
1025,58446fac2c2ada005650f88f,Guardian Derision,Mod,16.3,15.0,,,,
1026,58446fc72c2ada0064aca003,Icy Avalanche,Mod,12.2,12.846,,,,
1027,598b06b4ab6b61be6fec0fb6,Vay Hek Frequency Triangulator,Collectible,1880.2,1601.0,,,,
1028,5ce7fd85d23a3b00908c4206,Whiplash Mine,Mod,,75.0,,,,
1029,5ce7fd86d23a3b00908c4207,Odomedic,Mod,17.5,15.0,,,,
1030,5ce7fd86d23a3b00908c4209,Proton Jet,Mod,4.1,5.0,,,,
1031,5ce7fd86d23a3b00908c420a,Security Override,Mod,,100.0,,,,
1032,5ce7fd87d23a3b00908c420e,Rift Haven,Mod,10.2,7.0,,,,
1033,56153f3bb66f83707da7eef9,Machete Wraith,Weapon,68.9,66.333,,,,
1034,57c20990022d3f62c0d81aa8,Safeguard,Mod,11.1,12.0,11.7,10.0,0.6,-2.0
1035,56153f4cb66f837080b7120d,Prova Vandal,Weapon,98.3,100.667,,,,
1036,57c20990022d3f62c0d81aa9,Path Of Statues,Mod,13.7,11.333,,,,
1037,5615432bb66f8371035bfa22,Contagion Cloud,Mod,12.7,10.0,,,,
1038,56783f24cbfa8f0432dd89aa,Reaper Prime Set,Weapon,46.0,47.688,,,,
1039,57c73be094b4b0f159ab5e15,Immolated Radiance,Mod,12.2,10.0,,,,
1040,573b7fbd0ec44a47787a690d,Vauban Prime Blueprint,Warframe,16.1,15.867,,,,
1041,559daad1e779897b4be73862,Carrier Prime Carapace,Blueprint,8.8,9.167,,,,
1042,567af35fcbfa8f05d076a50d,Full Capacity,Mod,,,,,,
1043,59385f6716efa3a742b15f5f,Magnetized Discharge,Mod,14.3,14.684,,,,
1044,54a73e65e779893a797fff25,Ankyros Prime Blueprint,Weapon,6.6,7.5,,,,
1045,5953f8e78e34b5ed3cb3d9b8,Inaros Tomb Scene,Misc.,,16.0,,,,
1046,54a73e65e779893a797fff2a,Boar Prime Barrel,Weapon,17.0,17.688,,,,
1047,592dd262011e88f094afec7f,Oberon Prime Chassis Blueprint,Warframe,8.7,8.969,,,,
1048,567af35fcbfa8f05d076a4dd,Lock And Load,Mod,3.7,3.5,,,,
1049,58e6407ada6e257f670cf06e,Lunaro Arena Scene,Misc.,182.0,200.0,,,,
1050,592dd262011e88f094afec8a,Silva & Aegis Prime Blade,Weapon,6.7,6.429,,,,
1051,551085bce7798972a9b2fc6e,Arcane Guardian,Arcane,7.2,7.274,,,,
1052,54a73e65e779893a797fff2f,Boltor Prime Blueprint,Weapon,29.4,29.0,,,,
1053,5615432bb66f8371035bfa2c,Fast Deflection,Mod,2.9,1.0,19.6,13.0,16.7,12.0
1054,592dd262011e88f094afec86,Sybaris Prime Set,Weapon,51.0,50.586,,,,
1055,592dd262011e88f094afec80,Oberon Prime Systems Blueprint,Warframe,16.3,16.053,,,,
1056,5df955141456970150510f29,Baza Prime Receiver,Weapon,4.5,5.286,,,,
1057,5dfea13a1456970294aff353,Primed Smite Infested,Mod,28.9,25.0,127.5,145.0,98.6,120.0
1058,5dfea13d1456970294aff363,Shedu Barrel,Weapon,9.4,9.743,,,,
1059,5dfea1421456970294aff37f,Shedu Receiver,Weapon,9.7,9.457,,,,
1060,5dfea1431456970294aff388,Primed Smite Corpus,Mod,50.6,53.714,157.0,157.5,106.4,103.79
1061,5dfea1441456970294aff38c,Sentient Fountain Scene,Scene,30.0,20.0,,,,
1062,5dfea1481456970294aff3a3,Shedu Set,Weapon,39.6,40.923,,,,
1063,5dfea1491456970294aff3a5,Shedu Chassis,Weapon,9.6,9.865,,,,
1064,5dff6e1014569703166749e6,Void Cloak,Mod,4.1,3.667,,,,
1065,5dff6e1014569703166749f8,Squad Renew,Mod,8.1,9.0,21.6,25.0,13.5,16.0
1066,5dff6e1014569703166749fd,Section Density,Mod,3.2,3.0,10.8,10.0,7.6,7.0
1067,5dff6e101456970316674a01,Flow Burn,Mod,4.0,4.0,,,,
1068,54e0c9eee7798903744178a8,Surging Dash,Mod,13.3,14.0,11.5,13.0,-1.8,-1.0
1069,5b91784d0566c80216658ce8,Conductor,Mod,10.4,10.6,15.4,14.0,5.0,3.4
1070,5b91784d0566c80216658cea,Accumulating Whipclaw,Mod,8.5,9.419,11.8,12.0,3.3,2.58
1071,5be5f5a03ffcc7038857f109,Heart Noctrul,Gem,1.0,1.0,,,,
1072,55397302e77989047f88411c,Photon Repeater,Mod,11.7,10.0,,,,
1073,5c196faf96037800ddadac17,Redeemer Prime Set,Weapon,49.5,49.619,,,,
1074,5c1bda0514a8e4006b1dad5f,Hypothermic Shell,Mod,8.2,8.3,9.8,10.0,1.6,1.7
1075,5dff6e111456970316674a0c,Warhead,Mod,67.8,70.0,68.8,70.0,1.0,0.0
1076,5e02154d14569703bf43e54a,Battle Stations,Mod,9.2,9.25,,,,
1077,5e02154e14569703bf43e54e,Countermeasures,Mod,5.0,5.0,,,,
1078,5e4145907b0275011bc5b7cd,Blood Forge,Mod,15.2,20.0,14.2,12.0,-1.0,-8.0
1079,5e4145907b0275011bc5b7ce,Balefire Surge,Mod,13.2,13.0,,,,
1080,5e4145907b0275011bc5b7cf,Sentient Basin Scene,Scene,30.1,40.0,,,,
1081,5e4145907b0275011bc5b7d0,Sentient Balcony Scene,Scene,,40.0,,,,
1082,5e4145917b0275011bc5b7d1,Endless Lullaby,Mod,12.6,13.333,17.1,20.0,4.5,6.67
1083,5c1bda1114a8e4006b1dad78,Magus Accelerant,Arcane,184.5,132.5,,,,
1084,57bc9c99e506eb45ea25145d,Galatine Prime Blueprint,Weapon,43.1,40.905,,,,
1085,5e7caa01267539063de48c3f,Aerial Ace,Mod,16.6,18.0,,,,
1086,5e7caa02267539063de48c40,Energizing Shot,Mod,18.3,18.0,,,,
1087,5e7caa02267539063de48c41,Anchored Glide,Mod,11.9,8.0,,,,
1088,54a74455e779892d5e5156da,Venomous Clip,Mod,6.3,5.5,17.9,17.5,11.6,12.0
1089,56675652f9001cd2824a6825,Dera Vandal Barrel,Weapon,14.1,14.0,,,,
1090,567af35fcbfa8f05d076a4d0,Counterweight,Mod,,50.0,,50.0,0.0,0.0
1091,5ce7fd85d23a3b00908c4205,Anti-Grav Grenade,Mod,,50.0,,,,
1092,57c05949d0d9ef638234e4af,Brief Respite,Mod,14.2,13.883,20.0,20.333,5.8,6.45
1093,56783f24cbfa8f0432dd89a8,Orthos Prime Set,Weapon,12.5,14.155,,,,
1094,57c73be094b4b0f159ab5e13,Hysterical Assault,Mod,13.5,12.5,19.2,15.0,5.7,2.5
1095,567af35fcbfa8f05d076a4c6,Adept Surge,Mod,,5.0,,,,
1096,567af35fcbfa8f05d076a50e,Gorgon Frenzy,Mod,9.4,9.0,,,,
1097,56783f24cbfa8f0432dd89b2,Volt Prime Set,Warframe,96.5,96.039,,,,
1098,59eba86952f90ed715e14156,Esher Devar,Gem,1.0,1.0,,,,
1099,58b57068eb26db5c3119210b,Banshee Prime Neuroptics Blueprint,Warframe,3.0,3.056,,,,
1100,5615432bb66f8371035bfa2d,Electro Pulse,Mod,40.8,34.0,,,,
1101,5615432bb66f8371035bfa2e,Neutralize,Mod,19.8,15.0,,,,
1102,5615432bb66f8371035bfa32,Retrieve,Mod,,35.0,,,,
1103,5740c1769d238d4a03d28516,Imperator Vandal Receiver,Weapon,11.1,10.4,,,,
1104,57dbdc525e334907aa8edb58,Secura Lecta,Weapon,37.7,38.189,,,,
1105,57dbdc685e334907aa8edb5b,Amesha Systems,Component,,30.0,,,,
1106,57dbdc685e334907aa8edb5c,Amesha Wings,Component,,25.0,,,,
1107,57dbdc685e334907aa8edb5d,Amesha Harness,Component,,25.0,,,,
1108,57dbdc685e334907aa8edb5e,Amesha Set,Component,46.8,30.0,,,,
1109,57dbdc745e334907aa8edb61,Elytron Harness,Component,,20.0,,,,
1110,57dbdc745e334907aa8edb62,Elytron Set,Component,40.9,33.0,,,,
1111,57dbdc825e334907aa8edb63,Itzal Systems Blueprint,Blueprint,26.6,20.0,,,,
1112,57dbdc825e334907aa8edb64,Itzal Wings Blueprint,Blueprint,20.6,20.0,,,,
1113,57dbdc825e334907aa8edb65,Itzal Harness Blueprint,Blueprint,,20.0,,,,
1114,57dbdc825e334907aa8edb66,Itzal Set,Blueprint,27.3,32.0,,,,
1115,57e91e65c76eb74c087f4932,Ayatan Vaya Sculpture,Ayatan Sculpture,5.9,5.383,,,,
1116,5800c6c9c021d9dc0a9f8916,The Perrin Sequence Augment Mod,Mod,9.0,8.0,,,,
1117,5800c6c9c021d9dc0a9f8918,New Loka Augment Mod,Mod,9.4,10.0,,,,
1118,5800c6c9c021d9dc0a9f8919,Arbiters of Hexis Augment Mod,Mod,9.0,10.0,,,,
1119,5788fad04fff472f131a135f,Charm,Mod,2.9,2.0,,,,
1120,5788fad84fff472f131a1361,Cat's Eye,Mod,7.0,3.0,8.4,7.0,1.4,4.0
1121,580e38faca550948410af0a6,Medi-Pet Kit,Mod,1.5,2.0,8.4,4.0,6.9,2.0
1122,54a73e65e779893a797fff5a,Reaper Prime Handle,Weapon,10.9,11.778,,,,
1123,54a73e65e779893a797fff5e,Sicarus Prime Barrel,Weapon,13.2,13.778,,,,
1124,54a73e65e779893a797fff32,Braton Prime Barrel,Weapon,2.4,2.4,,,,
1125,5615432bb66f8371035bfa30,Purifying Flames,Mod,13.4,10.0,,,,
1126,567af35fcbfa8f05d076a4e3,Overcharged,Mod,,,,,,
1127,57dbdc745e334907aa8edb60,Elytron Wings,Component,,10.0,,,,
1128,5788fad54fff472f131a1360,Mischief,Mod,4.4,5.0,7.4,10.0,3.0,5.0
1129,57bc9c84e506eb45ea251455,Tigris Prime Set,Weapon,47.6,48.053,,,,
1130,580e38faca550948410af0a7,Shield Charger,Mod,2.1,2.5,,,,
1131,57dbdc525e334907aa8edb59,Rakta Dark Dagger,Weapon,28.7,29.889,,,,
1132,580e392dca550948410af0aa,Static Discharge,Mod,,10.0,,,,
1133,580e392dca550948410af0ab,Pain Threshold,Mod,3.3,1.167,,,,
1134,54a73e65e779893a797fff56,Paris Prime String,Weapon,2.3,2.429,,,,
1135,567af35fcbfa8f05d076a4d2,Double-Barrel Drift,Mod,,14.0,,,,
1136,591844575c170664fbd37eb3,Gorgon Wraith Blueprint,Weapon,3.3,3.75,,,,
1137,56a7b2741133f656cb085d8a,Argon Scope,Mod,4.1,3.875,,,,
1138,567af35fcbfa8f05d076a4d5,Explosive Demise,Mod,,,,,,
1139,54a73e65e779893a797fff60,Sicarus Prime Receiver,Weapon,27.0,25.8,,,,
1140,571955a04445c3e28b80fc7d,Mantis Engines Blueprint,Blueprint,6.4,5.889,,,,
1141,54a74454e779892d5e51559c,Sure Shot,Mod,3.9,3.833,12.4,9.5,8.5,5.67
1142,54a73e65e779893a797fff43,Glaive Prime Blade,Weapon,53.2,52.538,,,,
1143,554d3d13e77989430b114cb2,Sapping Reach,Mod,,50.0,,,,
1144,56783f24cbfa8f0432dd899f,Karak Wraith Set,Weapon,62.8,61.5,,,,
1145,573b802f0ec44a47787a6914,Fragor Prime Set,Weapon,48.1,46.938,,,,
1146,54a74454e779892d5e515626,Crimson Dervish,Mod,8.1,7.909,,,,
1147,573b80450ec44a47787a6915,Akstiletto Prime Blueprint,Weapon,12.4,13.316,,,,
1148,573b804a0ec44a47787a6916,Akstiletto Prime Barrel,Weapon,13.3,13.419,,,,
1149,54a74454e779892d5e515627,Deep Freeze,Mod,4.7,4.333,14.2,15.0,9.5,10.67
1150,573b804f0ec44a47787a6917,Akstiletto Prime Receiver,Weapon,18.8,18.436,,,,
1151,54a74454e779892d5e515628,Physique,Mod,4.4,5.0,,,,
1152,5a311f83c2c9e90dfff475d4,Akbolto Prime Receiver,Weapon,21.6,24.378,,,,
1153,54a73e65e779893a797fff57,Paris Prime Upper Limb,Weapon,2.2,2.188,,,,
1154,5a311f83c2c9e90dfff475d5,Akbolto Prime Blueprint,Weapon,3.0,3.25,,,,
1155,592dd262011e88f094afec87,Silva & Aegis Prime Blueprint,Weapon,6.5,7.571,,,,
1156,54a73e65e779893a797fff5b,Scindo Prime Blade,Weapon,13.6,14.769,,,,
1157,58b57068eb26db5c3119210f,Euphona Prime Barrel,Weapon,6.4,6.4,,,,
1158,54a73e65e779893a797fff82,Mag Prime Blueprint,Warframe,40.7,44.146,,,,
1159,59e91860f25be4e10d36571d,Furax Wraith Blueprint,Weapon,5.8,5.0,,,,
1160,54a73e65e779893a797fff79,Frost Prime Systems Blueprint,Warframe,10.0,9.65,,,,
1161,55c153c5e779895d82cf1c4f,Ice Spring,Mod,3.9,4.0,,,,
1162,5754a316e701ef5844257daa,Shattering Impact,Mod,3.7,5.0,,,,
1163,54a74454e779892d5e515611,Morphic Transformer,Mod,4.6,5.25,10.9,9.0,6.3,3.75
1164,58b57068eb26db5c31192115,Helios Prime Cerebrum,Sentinel,31.0,31.39,,,,
1165,54a73e65e779893a797fff54,Paris Prime Lower Limb,Weapon,3.3,3.5,,,,
1166,567af35fcbfa8f05d076a524,Triple Tap,Mod,21.6,8.0,,,,
1167,54a74454e779892d5e51567a,Malicious Raptor,Mod,8.8,9.273,14.7,12.5,5.9,3.23
1168,554d3d13e77989430b114cb1,Shield Of Shadows,Mod,11.9,10.0,12.7,14.143,0.8,4.14
1169,54a74454e779892d5e51567b,Hollow Point,Mod,2.7,3.0,9.9,19.0,7.2,16.0
1170,554d3f0ce779894445a848f1,Enduring Strike,Mod,8.4,10.0,,,,
1171,54a74455e779892d5e515699,Sequence Burn,Mod,8.9,10.0,19.8,15.0,10.9,5.0
1172,571955784445c3e28b80fc79,Xiphos Fuselage Blueprint,Blueprint,41.0,50.0,,,,
1173,5719559c4445c3e28b80fc7c,Mantis Fuselage Blueprint,Blueprint,9.0,9.85,,,,
1174,56a7b2851133f656cb085d8d,Bladed Rounds,Mod,15.1,13.857,19.3,22.333,4.2,8.48
1175,54a74454e779892d5e515594,Shred,Mod,6.1,5.485,14.9,14.6,8.8,9.11
1176,571955a64445c3e28b80fc7e,Mantis Avionics Blueprint,Blueprint,4.2,4.0,,,,
1177,54a74454e779892d5e515596,Serration,Mod,39.7,46.842,39.2,40.455,-0.5,-6.39
1178,551085c3e7798972ae2819db,Arcane Healing,Arcane,3.5,3.5,,,,
1179,571955b44445c3e28b80fc7f,Scimitar Fuselage Blueprint,Blueprint,5.3,5.143,,,,
1180,54a74454e779892d5e515599,Quick Return,Mod,3.8,3.0,,,,
1181,54a74454e779892d5e51559b,Lightning Rod,Mod,3.8,5.0,,,,
1182,551085f4e7798972d0eaf1ad,Arcane Warmth,Arcane,2.2,3.0,,,,
1183,54a74454e779892d5e51560f,Steel Charge,Mod,18.7,19.684,25.7,25.222,7.0,5.54
1184,54a74454e779892d5e51559d,Rage,Mod,6.9,6.615,11.0,14.667,4.1,8.05
1185,554d3f0ce779894445a848f7,Lasting Sting,Mod,44.6,50.0,,,,
1186,57dbdc525e334907aa8edb5a,Sancti Magistar,Weapon,38.6,38.833,,,,
1187,5758ad3042ba8659dde2f56f,EMP Aura,Mod,10.4,7.0,27.2,20.0,16.8,13.0
1188,54a74454e779892d5e5155b4,Pacifying Bolts,Mod,13.5,15.0,,,,
1189,5758adff42ba8659dde2f570,Metal Fiber,Mod,37.4,30.0,39.4,37.0,2.0,7.0
1190,54a74454e779892d5e5155b6,Energy Amplifier,Mod,11.0,9.833,23.5,20.0,12.5,10.17
1191,5c3892672cc6ce00f238139e,Venari Bodyguard,Mod,11.0,10.2,,,,
1192,5c1bd9fd14a8e4006b1dad51,Virtuos Trojan,Arcane,9.8,9.0,,,,
1193,5cb04868fc2db2068006980c,Blinding Reave,Mod,10.2,10.0,,,,
1194,5cb04868fc2db2068006980d,Dread Ward,Mod,11.4,10.5,,,,
1195,5c8693d22cc6ce0bbc095d9c,Prisma Grinlok,Weapon,122.0,122.5,,,,
1196,5ca28670fc2db2035eae05a1,Equinox Prime Chassis Blueprint,Warframe,3.6,4.067,,,,
1197,5ca28670fc2db2035eae05a7,Stradavar Prime Blueprint,Weapon,11.1,12.091,,,,
1198,54aae25de7798968b372a4e1,Vaykor Marelok,Weapon,24.5,26.0,,,,
1199,567af35fcbfa8f05d076a4f2,Serrated Rounds,Mod,,,,,,
1200,5719557e4445c3e28b80fc7a,Xiphos Engines Blueprint,Blueprint,28.0,40.0,,,,
1201,5e839494267539077b0dd6b8,Titania Prime Neuroptics Blueprint,Warframe,5.8,6.027,,,,
1202,5e839494267539077b0dd6ba,Pangolin Prime Blade,Weapon,6.0,6.833,,,,
1203,5e839495267539077b0dd6c9,Pangolin Prime Set,Weapon,28.6,29.278,,,,
1204,5e839495267539077b0dd6cc,Titania Prime Blueprint,Warframe,8.0,8.862,,,,
1205,5e839495267539077b0dd6ce,Revo Reducer,Mod,14.4,10.0,,,,
1206,5e839495267539077b0dd6d1,Sentient Scalpel,Mod,3.6,4.0,,,,
1207,5e839496267539077b0dd6d3,Titania Prime Set,Warframe,63.2,65.532,,,,
1208,5ea087d1c160d001303f9ed7,Tribunal,Mod,11.9,12.5,,,,
1209,5ea087d1c160d001303f9ed8,Catapult,Mod,12.3,10.0,,,,
1210,5ea087d2c160d001303f9ed9,Blazing Pillage,Mod,12.4,11.842,17.4,20.0,5.0,8.16
1211,5ea087d3c160d001303f9eda,Spellbound Harvest,Mod,11.7,10.0,,,,
1212,5eadc6bc04d55c027d23a6dd,Cruising Speed,Mod,3.5,5.0,76.3,75.0,72.8,70.0
1213,5eadc6bf04d55c027d23a6de,Artillery Cheap Shot,Mod,11.1,11.579,,,,
1214,5eadc6bf04d55c027d23a6df,Turret Velocity,Mod,62.8,70.0,151.5,150.0,88.7,80.0
1215,5eadc6c004d55c027d23a6e0,Ordnance Cheap Shot,Mod,11.4,9.5,22.2,35.0,10.8,25.5
1216,5eadc6c604d55c027d23a6e2,Ballista Measure,Mod,34.5,37.5,,,,
1217,5eadc6c604d55c027d23a6e3,Quicklock,Mod,4.5,5.0,,10.0,-4.5,5.0
1218,5eb5e49904d55c04e80d6a7f,Ordnance Velocity,Mod,25.9,25.5,,,,
1219,5eb5e49a04d55c04e80d6a80,Primed Cleanse Grineer,Mod,28.3,24.6,138.3,170.0,110.0,145.4
1220,5eb5e49b04d55c04e80d6a81,Primed Cleanse Infested,Mod,45.9,35.0,,,,
1221,5eb5e49c04d55c04e80d6a82,Primed Cleanse Corpus,Mod,58.6,61.0,169.6,165.0,111.0,104.0
1222,5eb5e49d04d55c04e80d6a83,Primed Cleanse Corrupted,Mod,41.6,41.667,145.0,142.5,103.4,100.83
1223,5ecd08d704d55c0806f85348,Abundant Mutation,Mod,11.7,11.333,11.0,10.0,-0.7,-1.33
1224,5ecd08d704d55c0806f8534a,Dizzying Rounds,Mod,94.4,101.167,98.2,94.5,3.8,-6.67
1225,5ecd08d804d55c0806f8534c,Revealing Spores,Mod,9.6,9.0,,,,
1226,5ecd08d804d55c0806f8534f,Enraged,Mod,13.8,13.0,,,,
1227,5ecd08d804d55c0806f85350,Rubble Heap,Mod,11.9,12.364,15.9,14.0,4.0,1.64
1228,5ecd08d804d55c0806f85351,Precision Strike,Mod,38.8,44.0,,,,
1229,5ecd08d904d55c0806f85354,Deadly Maneuvers,Mod,42.0,40.0,,,,
1230,58b57068eb26db5c3119210a,Banshee Prime Blueprint,Warframe,4.7,4.154,,,,
1231,5814b1f2ca550948410af0ae,Chilling Reload,Mod,3.2,3.385,9.4,8.0,6.2,4.62
1232,5814b1f2ca550948410af0ac,Streamlined Form,Mod,3.0,3.333,,,,
1233,5814b1f2ca550948410af0ad,Drifting Contact,Mod,3.3,3.722,9.6,10.0,6.3,6.28
1234,58358a092c2ada0047b386f8,Valkyr Prime Chassis Blueprint,Warframe,33.8,38.118,,,,
1235,581d0c4ed5f9e290fa2e959f,Primed Cryo Rounds,Mod,69.8,69.676,158.5,151.538,88.7,81.86
1236,582b0f870af25410b099f7fc,Centaur Set,Weapon,60.3,52.5,,,,
1237,582b0f880af25410b099f7fd,Onorix Set,Weapon,34.4,34.333,,,,
1238,582b0f890af25410b099f7fe,Agkuza Set,Weapon,45.1,35.4,,,,
1239,58446fb92c2ada005dc7d047,Healing Return,Mod,5.7,5.348,93.0,97.5,87.3,92.15
1240,582b0f890af25410b099f7ff,Corvas Set,Weapon,35.7,34.333,,,,
1241,58446fd52c2ada006a40630c,Reinforcing Stomp,Mod,11.8,11.0,15.7,19.0,3.9,8.0
1242,582b0f8a0af25410b099f800,Rathbone Set,Weapon,32.7,38.333,,,,
1243,58446ffa2c2ada0071154b52,Relentless Combination,Mod,2.5,2.75,,,,
1244,583580d52c2ada003badef85,Cernos Prime Blueprint,Weapon,4.0,4.308,,,,
1245,583580e12c2ada003badef86,Cernos Prime Lower Limb,Weapon,28.5,28.174,,,,
1246,583580f42c2ada003badef87,Cernos Prime Upper Limb,Weapon,7.4,7.0,,,,
1247,583580fb2c2ada003badef88,Cernos Prime Grip,Weapon,7.7,6.429,,,,
1248,58446f192c2ada003b4d4ffc,Condition Overload,Mod,8.5,9.106,15.6,16.556,7.1,7.45
1249,58446f502c2ada0042b6fc3d,Viral Tempest,Mod,12.3,14.148,15.0,13.25,2.7,-0.9
1250,58446f672c2ada00485f0fce,Dispatch Overdrive,Mod,3.4,5.0,11.0,10.0,7.6,5.0
1251,58446f9e2c2ada004feb21c4,Enduring Affliction,Mod,4.4,5.0,,,,
1252,54a74454e779892d5e51561c,Pistol Scavenger,Mod,10.5,10.0,,,,
1253,56783f24cbfa8f0432dd89b3,Wyrm Prime Set,Blueprint,92.2,90.434,,,,
1254,567872299906166591f69a9b,Naramon Transmute Core,Mod,,4.0,,,,
1255,5678722e9906166591f69a9c,Vazarin Transmute Core,Mod,18.2,5.0,,,,
1256,567872749906166591f69a9d,Vengeful Revenant,Mod,4.9,4.222,8.7,10.0,3.8,5.78
